clusterhead_1,clusterhead_2,distance
2,4,153.693625
2,6,333.204248
2,10,148.125431
2,15,262.313940
2,18,472.659522
2,22,196.427705
2,24,244.838425
2,28,534.784801
2,30,256.357636
2,36,428.480219
2,38,548.655902
2,41,344.370616
2,43,321.687367
2,57,579.418190
2,59,719.763975
2,61,466.895253
2,64,509.098305
2,73,544.750964
2,78,752.396338
2,81,605.045356
2,85,706.201737
2,87,741.564277
2,90,705.684596
2,99,924.537802
4,6,182.161753
4,10,283.151147
4,15,119.285368
4,18,319.156983
4,22,205.687802
4,24,132.208749
4,28,381.899648
4,30,327.073234
4,36,298.832548
4,38,400.012939
4,41,363.856087
4,43,264.234466
4,57,453.565703
4,59,578.678107
4,61,468.392393
4,64,429.370693
4,73,496.829160
4,78,628.404938
4,81,589.651331
4,85,625.474462
4,87,636.484616
4,90,707.827964
4,99,805.982346
6,10,464.818771
6,15,133.030869
6,18,144.558328
6,22,351.774761
6,24,199.223851
6,28,222.500784
6,30,487.186500
6,36,242.363825
6,38,263.233666
6,41,489.607760
6,43,339.606309
6,57,378.791003
6,59,456.265176
6,61,568.554452
6,64,441.342030
6,73,542.558380
6,78,543.669746
6,81,663.697600
6,85,615.900127
6,87,587.089565
6,90,792.905333
6,99,724.109268
10,15,368.426638
10,18,596.177869
10,22,198.509078
10,24,328.265798
10,28,647.308244
10,30,163.238935
10,36,505.154234
10,38,648.593015
10,41,285.881318
10,43,341.937763
10,57,643.262153
10,59,801.435486
10,61,409.177870
10,64,526.374236
10,73,527.603721
10,78,807.923692
10,81,552.584751
10,85,713.018708
10,87,773.996159
10,90,632.296615
10,99,968.893714
15,18,233.232102
15,22,225.269848
15,24,66.215993
15,28,278.929526
15,30,363.012841
15,36,181.149063
15,38,286.532154
15,41,356.801101
15,43,209.637460
15,57,335.799478
15,59,460.264811
15,61,437.090234
15,64,338.296489
15,73,425.760202
15,78,510.471359
15,81,538.511178
15,85,527.760308
15,87,525.405374
15,90,665.510976
15,99,689.028021
18,22,456.103015
18,24,291.230095
18,28,89.283427
18,30,594.131223
18,36,228.181112
18,38,152.172415
18,41,570.171723
18,43,401.274459
18,57,313.737806
18,59,340.413181
18,61,625.282263
18,64,442.062061
18,73,559.600609
18,78,454.470521
18,81,695.136071
18,85,583.958715
18,87,524.537479
18,90,827.843700
18,99,629.615852
22,24,165.069467
22,28,488.297248
22,30,138.048617
22,36,318.921139
22,38,475.526130
22,41,160.807049
22,43,143.819552
22,57,448.180927
22,59,612.122672
22,61,275.913452
22,64,330.932264
22,73,350.482866
22,78,610.122971
22,81,410.307675
22,85,522.806451
22,87,576.388037
22,90,517.047828
22,99,770.432025
24,28,325.579725
24,30,302.988945
24,36,184.034570
24,38,320.598612
24,41,290.637102
24,43,147.872629
24,57,334.792105
24,59,478.322406
24,61,372.546807
24,64,297.831499
24,73,373.063282
24,78,508.451348
24,81,478.721369
24,85,493.344800
24,87,507.139532
24,90,603.785073
24,99,682.776904
28,30,624.275179
28,36,207.757666
28,38,72.775936
28,41,582.063657
28,43,408.200714
28,57,249.078367
28,59,251.924642
28,61,619.883479
28,64,409.007260
28,73,531.535993
28,78,373.082019
28,81,672.216576
28,85,527.327393
28,87,453.657888
28,90,804.718740
28,99,544.898081
30,36,444.905676
30,38,607.232639
30,41,128.971552
30,43,244.046320
30,57,558.832518
30,59,730.208216
30,61,248.006294
30,64,404.834418
30,73,381.261639
30,78,708.487734
30,81,391.088989
30,85,576.322736
30,87,654.835897
30,90,469.416565
30,99,855.467153
36,38,168.129136
36,41,383.096954
36,43,209.743682
36,57,154.775847
36,59,296.376743
36,61,412.332824
36,64,214.423912
36,73,331.598377
36,78,329.592023
36,81,468.813896
36,85,374.388491
36,87,349.795908
36,90,601.652025
36,99,507.880229
38,41,551.159215
38,43,377.452859
38,57,177.805755
38,59,193.688218
38,61,576.011519
38,64,350.647233
38,73,474.373832
38,78,302.792751
38,81,616.773119
38,85,456.994576
38,87,380.883167
38,90,748.365031
38,99,477.474247
41,43,174.214515
41,57,470.460264
41,59,646.761794
41,61,125.064019
41,64,293.113392
41,73,253.838130
41,78,605.111815
41,81,267.843022
41,85,451.768850
41,87,539.278347
41,90,361.315542
41,99,741.405325
43,57,314.943452
43,59,486.494721
43,61,229.423986
43,64,189.107516
43,73,233.273438
43,78,469.823805
43,81,330.948689
43,85,384.792157
43,87,432.586379
43,90,456.184697
43,99,627.074557
57,59,177.042289
57,61,459.348449
57,64,206.758662
57,73,326.184719
57,78,174.841250
57,81,468.613390
57,85,279.399442
57,87,212.061389
57,90,595.697408
57,99,353.494015
59,61,634.727007
59,64,379.347004
59,73,492.555546
59,78,154.710964
59,81,631.502180
59,85,393.628224
59,87,274.087372
59,90,752.756028
59,99,301.352247
61,64,256.477512
61,73,169.294236
61,78,564.301593
61,81,143.407436
61,85,368.550251
61,87,477.187996
61,90,241.291230
61,99,677.628817
64,73,123.850074
64,78,313.713347
64,81,266.845061
64,85,198.023049
64,87,250.276372
64,90,397.795804
64,99,450.689052
73,78,403.432848
73,81,143.233893
73,85,201.211881
73,87,308.871332
73,90,273.993348
73,99,508.497451
78,81,530.097584
78,85,260.232539
78,87,127.530157
78,90,639.962844
78,99,180.724379
81,85,291.117045
81,87,420.924359
81,90,132.838448
81,99,608.987655
85,87,136.785830
85,90,385.766177
85,99,318.033917
87,90,521.951484
87,99,202.322753
90,99,694.592281
